"ID","publication_date","best_name","best_name_prob","best_common","best_common_prob","best_full","best_full_prob","article_count","extracted_url","extracted_url_status","extracted_url_coordinates","aug_extracted_url_country","wayback_url","affiliation","authors","grant_ids","grant_agencies","num_citations","aug_affiliation_countries"
"34986601",2022-01-01,"TF-Marker",0.987078094,"TF-Marker",0.987078094482422,"Marker database",0.678124114871025,1,"http://bio.liclab.net/TF-Marker","301","(22.2783,114.1747)","China","no_wayback","School of Medical Informatics, Daqing Campus, Harbin Medical University. Daqing 163319, China.","Xu M, Bai X, Ai B, Zhang G, Song C, Zhao J, Wang Y, Wei L, Qian F, Li Y, Zhou X, Zhou L, Yang Y, Chen J, Liu J, Shang D, Wang X, Zhao Y, Huang X, Zheng Y, Zhang J, Wang Q, Li C","","",15,"China"
"35134149",2022-02-01,"PlantGF",0.993233919,"PlantGF",0.993233919143677,"Plant Gene Family Platform",0.788699597,1,"http://biodb.sdau.edu.cn/PGF/index.html","HTTPConnectionPool(host='biodb.sdau.edu.cn', port=80): Max retries exceeded with url: /PGF/index.html (Caused by ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')))","",NA,"http://web.archive.org/web/20220210140804/http://biodb.sdau.edu.cn/PGF/index.html","None","Li J, Yang S, Yang X, Wu H, Tang H, Yang L","","Innovation Team Project for Modern Agricultural Industrious Technology System of Shandong Province",3,"NA"
"35186035",2022-02-04,"TRmir",0.995415807,"TRmir",0.995415806770325,"human transcriptional regulation of miRNAs",0.951509043574333,1,"http://bio.liclab.net/trmir/index.html","301","(22.2783,114.1747)","China","no_wayback","School of Medical Informatics, Harbin Medical University, Daqing, China.","Gao Y, Feng C, Zhang Y, Song C, Chen J, Li Y, Wei L, Qian F, Ai B, Liu Y, Zhu J, Su X, Li C, Wang Q","","National Natural Science Foundation of China, Natural Science Foundation of Heilongjiang Province",2,"China"
"35356543",2022-03-07,"Human-Virus Protein-Protein Interaction database",0.99244289,"HVPPI",0.991107195615768,"Human-Virus Protein-Protein Interaction database",0.99244288964705,1,"http://bio-bigdata.hrbmu.edu.cn/HVPPI","302","(31.2222,121.4581)","China","http://web.archive.org/web/20240422011611/http://bio-bigdata.hrbmu.edu.cn/HVPPI/","Key Laboratory of Tropical Translational Medicine of Ministry of Education, College of Biomedical Information and Engineering, Hainan Women and Children's Medical Center, Hainan Medical University, Haikou 571199, China.","Li S, Zhou W, Li D, Pan T, Guo J, Zou H, Tian Z, Li K, Xu J, Li X, Li Y","","National Natural Science Foundation of China",4,"China"
"35371973",2022-03-11,"OSgc",0.995118737,"OSgc",0.995118737220764,"Online consensus Survival analysis of gastric cancer",0.831485086017185,1,"http://bioinfo.henu.edu.cn/GC/GCList.jsp","302","(31.2222,121.4581)","China","http://web.archive.org/web/20231202151248/https://bioinfo.henu.edu.cn/GC/GCList.jsp","Department of Preventive Medicine, Institute of Biomedical Informatics, Cell Signal Transduction Laboratory, Bioinformatics Center, Henan Provincial Engineering Center for Tumor Molecular Medicine, School of Software, School of Basic Medical Sciences, Henan University, Kaifeng, China.","Xie L, Wang Q, Yan Z, Han Y, Ma X, Li H, Zhang L, Li X, Guo X","","National Natural Science Foundation of China",1,"China"
"35414795",2022-03-14,"REIA",0.974006414,"REIA",0.974006414413452,"",0,1,"http://bioinfo-sysu.com/reia","301","(22.5455,114.0683)","China","http://web.archive.org/web/20230507180657/http://bioinfo-sysu.com/reia/","Key Laboratory of Gene Engineering of the Ministry of Education, Institute of Healthy Aging Research, School of Life Sciences, Sun Yat-sen University, Guangzhou, 510006, China.","Zhu H, Huang L, Liu S, Dai Z, Songyang Z, Weng Z, Xiong Y","","",6,"China"
"35445695",2022-05-01,"A3D",0.833937526,"A3D",0.833937525749207,"",0,1,"http://biocomp.chem.uw.edu.pl/A3D2/hproteome","302","(52.2298,21.0118)","Poland","no_wayback","Department of Chemistry, Iowa State University, Ames, 50011 IA, USA.","Badaczewska-Dawid AE, Garcia-Pardo J, Kuriata A, Pujols J, Ventura S, Kmiecik S","","ICREA, ICREA-Academia 2019, EU, Spanish Ministry of Science and Innovation, Spanish Ministry of Science and Innovation with a Juan de la Cierva Incorporacion, Carver Charitable Trust and Iowa State University Foundation, National Science Centre, Poland",3,"United States"
"35595213",2022-05-17,"RNA2Immune",0.987332165,"RNA2Immune",0.987332165241242,"",0,1,"http://bio-bigdata.hrbmu.edu.cn/rna2immune/home.jsp","200","(31.2222,121.4581)","China","http://web.archive.org/web/20240416211803/http://bio-bigdata.hrbmu.edu.cn/rna2immune/home.jsp","Department of Neurology, The Second Affiliated Hospital of Harbin Medical University, Harbin 150081, China.","Wang J, Li S, Wang T, Xu S, Wang X, Kong X, Lu X, Zhang H, Li L, Feng M, Ning S, Wang L","","National Natural Science Foundation of China, Postdoctoral Foundation of Heilongjiang Province, China, National Key R&amp;D Project of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China",1,"China"
"36095221",2022-11-01,"ICBatlas",0.997148037,"ICBatlas",0.997148036956787,"",0,1,"http://bioinfo.life.hust.edu.cn/ICBatlas","301","(31.2222,121.4581)","China","http://web.archive.org/web/20230202065552/http://bioinfo.life.hust.edu.cn/ICBatlas/","Center for Artificial Intelligence Biology, Hubei Bioinformatics and Molecular Imaging Key Laboratory, Key Laboratory of Molecular Biophysics of the Ministry of Education, College of Life Science and Technology, Huazhong University of Science and Technology, Wuhan, China.","Yang M, Miao YR, Xie GY, Luo M, Hu H, Kwok HF, Feng J, Guo AY","","National Key R&amp;D Program of China, Natural Science Foundation for Distinguished Young Scholars of Hubei Province of China, Science, Technology and Innovation Commission of Shenzhen Municipality",13,"China"
"36099422",2023-01-01,"IEAtlas",0.997461796,"IEAtlas",0.997461795806885,"",0,1,"http://bio-bigdata.hrbmu.edu.cn/IEAtlas","302","(31.2222,121.4581)","China","http://web.archive.org/web/20240423114405/http://bio-bigdata.hrbmu.edu.cn/IEAtlas/","College of Bioinformatics Science and Technology, Harbin Medical University, Harbin, HeilongjiangÂ 150081,Â China.","Cai Y, Lv D, Li D, Yin J, Ma Y, Luo Y, Fu L, Ding N, Li Y, Pan Z, Li X, Xu J","","Major Science and Technology Program of Hainan Province, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Natural Science Foundation for Distinguished Young Scholars of Heilongjiang Province, Bioinformatics for Mjaor Diseases Science Innovation Group of Hainan Medical UniversityÂ and Heilongjiang Touyan Innovation Team Program, National Key Research and Development Program of China, Hainan Provincial Natural Science Foundation of China, National Natural Science Foundation of China, Hainan Province Science and Technology Special Fund, National Natural Science Foundation of China, HMU Marshal Initiative Funding, HMU Marshal Initiative Funding, Marshal Initiative Funding of Hainan Medical University",10,"China"
"36131236",2022-09-21,"BGFD",0.994630098,"BGFD",0.994630098342896,"Barley Gene Family Database",0.951987648010254,1,"http://barleygfdb.com","200","(31.2222,121.4581)","China","http://web.archive.org/web/20221016221854/http://barleygfdb.com/","College of Bioscience and Engineering, Jiangxi Agricultural University, Nanchang, 330045, Jiangxi, China.","Li T, Bian J, Tang M, Shangguan H, Zeng Y, Luo R, Sun H, Ke Q, Nie X, Li Y, Cui L","","Natural Science Foundation of Jiangxi Province, Postdoctoral Research Foundation of China, National Natural Science Foundation of China",1,"China"
"36159991",2022-09-08,"AntiVIRmiR",0.944081157,"AntiVIRmiR",0.944081157445908,"",0,1,"http://bioinfo.imtech.res.in/manojk/antivirmir","301","(30.7465,76.7417)","India","http://web.archive.org/web/20240420141144/https://bioinfo.imtech.res.in/manojk/antivirmir/","Virology Unit and Bioinformatics Centre, Institute of Microbial Technology, Council of Scientific and Industrial Research (CSIR), Sector 39-A, Chandigarh, India.","Thakur A, Kumar M","","CSIR - Institute of Microbial Technology, Indian Council of Medical Research",1,"India"
"36165892",2023-01-01,"snoDB",0.99795717,"snoDB",0.99795717,"",0,1,"http://bioinfo-scottgroup.med.usherbrooke.ca/snoDB","HTTPConnectionPool(host='bioinfo-scottgroup.med.usherbrooke.ca', port=80): Pool is closed.","",NA,"no_wayback","DÃ©partement de biochimie et gÃ©nomique fonctionnelle, FacultÃ© de mÃ©decine et des sciences de la santÃ©, UniversitÃ© de Sherbrooke, Sherbrooke, QuÃ©becÂ J1E 4K8, Canada.","Bergeron D, Paraqindes H, Fafard-Couture Ã, Deschamps-Francoeur G, Faucher-GiguÃ¨re L, Bouchard-Bourelle P, Abou Elela S, Catez F, Marcel V, Scott MS","","Fonds de Recherche du QuÃ©bec - SantÃ©, Agence Nationale de la Recherche, Inserm-ITMO Cancer, Agence Nationale de la Recherche, SIRIC program, CancÃ©ropÃ´le Lyon Auvergne RhÃ´ne-AlpesâAAP international 2021, Fondation ARC pour la Recherche sur le Cancer, Canadian Institutes of Health Research, Institut National Du Cancer, La Ligue Nationale contre le Cancer, Natural Sciences and Engineering Research Council of Canada, Synergie Lyon Cancer Foundation, Fonds de recherche du QuÃ©bec - Nature et technologies, Labex program",7,"Canada"
"36189892",2023-01-01,"microbioTA",0.997455776,"microbioTA",0.997455775737762,"",0,1,"http://bio-annotation.cn/microbiota","301","(22.2783,114.1747)","China","http://web.archive.org/web/20230313212610/http://bio-annotation.cn/microbiota/","College of Bioinformatics Science and Technology, Harbin Medical University, HarbinÂ 150081, Heilongjiang, China.","Wang P, Zhang S, He G, Du M, Qi C, Liu R, Zhang S, Cheng L, Shi L, Zhang X","","Tou-Yan Innovation Team Program of the Heilongjiang Province, Heilongjiang Postdoctoral Fund, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China",3,"China"
"36239391",2022-11-01,"AgingBank",0.995045781,"AgingBank",0.995045781135559,"",0,1,"http://bio-bigdata.hrbmu.edu.cn/AgingBank","302","(31.2222,121.4581)","China","no_wayback","College of Bioinformatics Science and Technology, Harbin Medical University, Harbin 150081, China.","Gao Y, Shang S, Guo S, Wang X, Zhou H, Sun Y, Gan J, Zhang Y, Li X, Ning S, Zhang Y","","National Key Research and Development Program of China, National Natural Science Foundation of China, Heilongjiang Touyan Innovation Team Program, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China",6,"China"
"36243976",2023-01-01,"CellTracer",0.9964957833,"CellTracer",0.996495783,"",0,1,"http://bio-bigdata.hrbmu.edu.cn/CellTracer","302","(31.2222,121.4581)","China","no_wayback","Department of Gynecology of the First Affiliated Hospital, College of Bioinformatics Science and Technology, Harbin Medical University, Harbin 150081, China.","Guo Q, Wang P, Liu Q, Hao Y, Gao Y, Qi Y, Xu R, Chen H, Xin M, Wu X, Sun R, Zhi H, Zhang Y, Ning S, Li X","","National Natural Science Foundation of China, National Key Research and Development Program of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Heilongjiang Touyan Innovation Team Program, National Natural Science Foundation of China, University Nursing Program for Young Scholars with Creative Talents in Heilongjiang Province, National Natural Science Foundation of China",2,"China"
"36263784",2023-01-01,"BIC",0.9378898144,"BIC",0.937889814,"",0,1,"http://bic.jhlab.tw","405","",NA,"no_wayback","Graduate Institute of Biomedical Electronics and Bioinformatics, National Taiwan University, Taipei 106, Taiwan.","Chen KP, Hsu CL, Oyang YJ, Huang HC, Juan HF","","Ministry of Education, Ministry of Science and Technology, Taiwan, Ministry of Education, Ministry of Science and Technology, Taiwan, Ministry of Science and Technology, Taiwan",3,"Taiwan, Taiwan"
"36271790",2023-01-01,"ImmCluster",0.994123936,"ImmCluster",0.994123935699463,"",0,1,"http://bio-bigdata.hrbmu.edu.cn/ImmCluster","302","(31.2222,121.4581)","China","http://web.archive.org/web/20240416070431/http://bio-bigdata.hrbmu.edu.cn/ImmCluster/","College of Bioinformatics Science and Technology, Harbin Medical University, Harbin, Heilongjiang150081, China.","Jiang T, Zhou W, Sheng Q, Yu J, Xie Y, Ding N, Zhang Y, Xu J, Li Y","","HMU Marshal Initiative Funding, Major Science and Technology Program of Hainan Province, National Key Research and Development Program of China, National Natural Science Foundation of China, Hainan Province Science and Technology Special Fund, National Natural Science Foundation of China, National Natural Science Foundation of China, Henan Provincial Natural Science Foundation of China, Marshal Initiative Funding of Hainan Medical University, Natural Science Foundation for Distinguished Young Scholars of Heilongjiang Province, National Natural Science Foundation of China",4,"China"
"36399503",2023-01-01,"dbCAN2",0.933995962,"dbCAN2",0.933995962142944,"",0,1,"http://bcb.unl.edu/dbCAN_seq","302","(40.8000,-96.6670)","USA","http://web.archive.org/web/20240324022029/https://bcb.unl.edu/dbCAN_seq/","Nebraska Food for Health Center, Department of Food Science and Technology, University of Nebraska, Lincoln, NEÂ 68588, USA.","Zheng J, Hu B, Zhang X, Ge Q, Yan Y, Akresi J, Piyush V, Huang L, Yin Y","","NIAID NIH HHS, NIGMS NIH HHS, National Institutes of Health, National Institutes of Health, United States Department of Agriculture, National Science Foundation",14,"United States"
"36494486",2022-12-09,"ApInAPDB",0.99384892,"ApInAPDB",0.993848919868469,"Apoptosis-Inducing Anticancer Peptides Database",0.962792307,1,"http://bioinf.modares.ac.ir/software/ApInAPDB","HTTPConnectionPool(host='bioinf.modares.ac.ir', port=80): Pool is closed.","",NA,"http://web.archive.org/web/20230924224913/http://bioinf.modares.ac.ir/software/ApInAPDB/","Department of Medical Nanotechnology, Faculty of Advanced Medical Sciences, Tabriz University of Medical Sciences, Tabriz, Iran.","Faraji N, Arab SS, Doustmohammadi A, Daly NL, Khosroushahi AY","","(Bio-Mathematics with computational approach) of Tarbiat Modares University, Tabriz University of Medical Sciences",5,"Iran"
"36624664",2023-01-01,"NPASS",0.98116076,"NPASS",0.981160759925842,"",0,1,"http://bidd.group/NPASS","301","(1.2897,103.8501)","Singapore","http://web.archive.org/web/20240411143634/https://www.bidd.group/NPASS/","Department of Biological Medicines & Shanghai Engineering Research Center of Immunotherapeutics, Fudan University School of Pharmacy, ShanghaiÂ 201203, China.","Zhao H, Yang Y, Wang S, Yang X, Zhou K, Xu C, Zhang X, Fan J, Hou D, Li X, Lin H, Tan Y, Wang S, Chu XY, Zhuoma D, Zhang F, Ju D, Zeng X, Chen YZ","","China Postdoctoral Science Foundation, Shanghai Sailing Program, Ningbo Top Talent Project, State Key Laboratory of Chemical Oncogenomics, National Key Research and Development Program of China, National Natural Science Foundation of China, Shenzhen Bay Laboratory, Scientific Research Grant of Ningbo University",9,"China"
"36913438",2023-03-01,"dbAQP-SNP",0.986597683,"dbAQP-SNP",0.986597682748522,"",0,1,"http://bioinfo.iitk.ac.in/dbAQP-SNP","HTTPConnectionPool(host='bioinfo.iitk.ac.in', port=80): Max retries exceeded with url: /dbAQP-SNP (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7bb29f5adaf0>, 'Connection to bioinfo.iitk.ac.in timed out. (connect timeout=5)'))","",NA,"http://web.archive.org/web/20240702230333/https://bioinfo.iitk.ac.in/dbAQP-SNP/","Department of Biological Sciences and Bioengineering, Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh 208016, India.","Dande R, Sankararamakrishnan R","","",0,"India"
